11;Qui Dorothée et Corbier ont-ils pleuré en janvier 2015 suite au décès de leur ami ?;Framboisier;Cerisier;Pommier;Poirier;Confirmé;Framboisier était membre du groupe musical Les Musclés qui accompagnait l'émission Le Club Dorothée sur TF1.;http://fr.wikipedia.org/wiki/Claude_Chamboissier
12;Qui a dit de Lorie : « J'attends que celle qui chante fasse un album qui fonctionne » ?;Mia Frye;Sheryfa Luna;Chimène Badi;Jenifer;Confirmé;Mia Frye est mariée à Michel Ressiga, lui aussi chorégraphe réputé, avec qui elle a eu un garçon.;http://fr.wikipedia.org/wiki/Mia_Frye
13;Quel chanteur français a lancé début 2015 sa ligne de vêtements hommes ?;M. Pokora;Emmanuel Moire; Baptiste Giabiconi;Damien Sargue;Confirmé;En 2013, M. Pokora lancait sa ligne de vêtements et d'accessoires Oôra by M.Pokora, qui s'adresse aux femmes.;http://fr.wikipedia.org/wiki/M._Pokora
14;Début 2015, avec qui Demi Moore est-elle désormais unie par « les liens de la tondeuse » ?;Tallulah Willis;Rosamund Pike;Jennifer Lawrence;Amy Adams;Confirmé;Demi Moore a également défrayé la chronique people suite à son idylle avec Ashton Kutcher, de quinze ans son cadet.;http://fr.wikipedia.org/wiki/Demi_Moore
15;Quel titre Aurélien Giorgino a-t-il remporté en janvier 2015 ?;Mister France;Mister National;Mister Teenager;Mister Prestige;Confirmé;Mister France est revenu en 2015 avec comme devise « L'homme change, Mister France aussi ».;http://fr.wikipedia.org/wiki/Mister_France
16;Qui a dit au festival de l’Alpe d'Huez 2015 : « Il faut que le rire nous rassemble » ?;Gad Elmaleh;Franck Dubosc;Didier Bourdon;Patrick Bosso;Confirmé;Gad Elmaleh est devenu la « risée du web » suite à ses spots publicitaires pour la banque LCL.;http://fr.wikipedia.org/wiki/Gad_Elmaleh
17;Quel footballeur a annulé en 2015 son mariage avec la DJ Paula Morais ?;Ronaldo;Cafu;Bebeto;Neymar;Confirmé;Dès ses premiers matchs avec le FC Barcelone, une « ronaldomania » s'est très vite constituée.;http://fr.wikipedia.org/wiki/Ronaldo_(football)
18;Quelle fille d'Isabelle Huppert envoûte de par sa beauté énigmatique ?;Lolita Chammah;Audrey Fleurot;Camille Chamoux;Anne Brochet;Confirmé;En 2010, dans le film Copacabana, Isabelle Huppert et Lolita Chammah interprètent les rôles principaux de mère et fille.;http://fr.wikipedia.org/wiki/Lolita_Chammah
19;Quel quotidien a décidé de supprimer en 2015 la nudité sur la fameuse page 3 ?;The Sun;The Guardian;The Times;The Daily Mirror;Confirmé;The Sun est un journal britannique de type tabloïd, le quotidien de langue anglaise le plus vendu au monde.;http://fr.wikipedia.org/wiki/The_Sun
20;Quelle ex du Prince Harry s'est lancée en 2015 dans la comédie ?;Cressida Bonas;Cara Delevingne;Holliday Grainger;Alicia Vikander;Confirmé;Tulip Fever est un film d'amour britannico-américain réalisé par Justin Chadwick dont la sortie était prévue en 2004.;http://fr.wikipedia.org/wiki/Tulip_Fever
21;Début 2015, quel acteur américain a divorcé pour la quatrième fois ?;Gary Oldman;Anthony Hopkins;George Clooney;Eddie Murphy;Expert;Uma Thurman a été la seconde épouse de Gary Oldman, particulièrement célèbre pour ses rôles de « méchants » au cinéma.;http://fr.wikipedia.org/wiki/Gary_Oldman
22;Quel humoriste a vu en 2015 l’affiche de son nouveau spectacle interdite ?;Patrick Timsit;Patrick Sébastien;Michaël Youn;Guy Montagné;Expert;Patrick Timsit se fit remarquer au début des années 1990 par son ton corrosif dans ses sketchs et dans ses passages télés.;http://fr.wikipedia.org/wiki/Patrick_Timsit
23;Quelle star de Game of Thrones a été victime de harcèlement moral sur Internet en 2015 ?;Maisie Williams;Michelle Fairley;Sophie Turner;Oona Chaplin;Expert;Maisie Williams joue le rôle d'Arya Stark dans la série télévisée Game of Thrones.;http://fr.wikipedia.org/wiki/Maisie_Williams
24;Quel visage emblématique du sport américain a perdu la vie début 2015 à 49 ans ?;Stuart Scott;Johnny Carson;Dennis Miller;Larry King;Expert;Stuart Scott était un journaliste sportif emblématique du pays et trouva la mort suite à un cancer qu'il combattait depuis 2007.;http://fr.wikipedia.org/wiki/
25;Quelle star de télé-réalité est apparue défigurée par une injection ratée dans les lèvres ?;Farrah Abraham;Jenna Jameson;Janice Dickinson;Courtney Stodden;Expert;Farrah Abraham est apparue dans la saison 4 de l'émission de télé-réalité Couples Therapy.;http://fr.wikipedia.org/wiki/Couples_Therapy
26;Quel artiste a déclaré en 2015 assumer totalement la différence d'âge avec sa compagne ?;Louis Bertignac;Jean-Louis Aubert;Patrick Fiori;Garou;Expert;Louis Bertignac a fréquenté Carla Bruni quelques temps dans les années 80.;http://fr.wikipedia.org/wiki/Louis_Bertignac
27;Quelle actrice a dû instaurer un dispositif de sécurité renforcé pour protéger son fils Louis ?;Sandra Bullock;Meryl Streep;Halle Berry;Hilary Swank;Expert;Sandra Bullock a été élue « plus belle femme du monde » par le magazine américain People en avril 2015.;http://fr.wikipedia.org/wiki/Sandra_Bullock
28;Quelle actrice a déclaré en janvier 2015 : « Se laver tous les jours c’est un truc de blanc » ?;Naya Rivera;Dianna Agron;Jane Lynch;Lea Michele;Expert;Naya Rivera est notamment connue pour son rôle de Santana Lopez dans la série télévisée Glee.;http://fr.wikipedia.org/wiki/Naya_Rivera
29;Quel mannequin fitness a été mortellement percuté par un train à l'âge de 37 ans ?;Greg Plitt;Jason Lewis;Shaun Ross;Brock Harris;Expert;Greg Plitt essayait de distancer ce train lors du tournage d'une pub pour une boisson énergisante.;http://fr.wikipedia.org/wiki/Greg_Plitt
30;Quelle chanteuse a été condamnée en janvier 2015 pour des violences commises sur sa mère ?;Jakie Quartz;Pauline Ester;Brigitte Fontaine;Rose Laurens;Expert;Fin 2013, sur l'emprise de l'alcool et d'antidépresseurs, Jakie Quartz gresse sa mère et lui assène une vingtaine de gifles.;http://fr.wikipedia.org/wiki/Jakie_Quartz
