12;fr;Quel ancien président français fut jugé en 2021 dans l'affaire des écoutes ?;Nicolas Sarkozy;François Hollande;Jacques Chirac;François Mitterrand;Confirmé;Après sa présidence de 2007 à 2012, Il reprendra en 2014 la présidence de l'UMP, qu'il fera renommer Les Républicains.;https://fr.wikipedia.org/wiki/Nicolas_Sarkozy
13;fr;Quel membre de la famille royale britannique nous a quitté le 9 avril 2021 ?;Philip Mountbatten;Édouard VIII;Ernest-Auguste;George de Hanovre;Confirmé;Prince de Grèce et de Danemark jusqu'à son mariage, il fut le cinquième enfant et seul fils du prince André de Grèce.;https://fr.wikipedia.org/wiki/Philip_Mountbatten
14;fr;Quel cycliste a remporté l'édition 2021 du Tour de France ?;Tadej Pogacar;Jonas Vingegaard;Richard Carapaz;Wilco Kelderman;Confirmé;Prévu initialement le 2 juillet à Copenhague, le départ du tour de France 2021 aura finalement lieu à Brest le 26 juin.;https://fr.wikipedia.org/wiki/Tour_de_France_2021
15;fr;Quelle société a changé de nom pour se transformer en Meta ?;Facebook;Microsoft;Google;Amazon;Confirmé;Initialement concentrée sur Facebook, la compagnie a racheté Instagram en 2012, ainsi que WhatsApp et Oculus VR en 2014.;https://fr.wikipedia.org/wiki/Meta_(entreprise)
16;fr;En 2021, quel groupe a annoncé sa séparation dans une vidéo originale sur Youtube ?;Daft Punk;Indochine;Niagara;Aerosmith;Confirmé;Le groupe français Daft Punk était composé des musiciens Thomas Bangalter et Guy-Manuel de Homem-Christo.;https://fr.wikipedia.org/wiki/Daft_Punk
17;fr;Qui est devenue la première femme noire à entrer au Panthéon ?;Joséphine Baker;Ella Fitzgerald;Aretha Franklin;Nina Simone;Confirmé;Joséphine Baker a mis sa grande popularité au service de la lutte contre le racisme et pour l'émancipation des Noirs.;https://fr.wikipedia.org/wiki/Joséphine_Baker
18;fr;Quel homme politique et homme d'affaires français nous a quitté en octobre 2021 ?;Bernard Tapie;Louis Mermaz;Jean-Louis Bianco;Pierre Joxe;Confirmé;Impliqué dans plusieurs scandales financiers, il fut condamné dans l'affaire VA-OM, dans l'affaire du Phocéa et dans l'affaire Testut.;https://fr.wikipedia.org/wiki/Bernard_Tapie
19;fr;Qui a remporté en 2021 le tournoi de tennis simple messieurs de Roland Garros ?;Novak Djokovic;Rafael Nadal;Roger Federer;Daniil Medvedev;Confirmé;En 2021, avec sa 9e victoire à l'Open d'Australie, il est devenu recordman de titres du Grand Chelem remportés sur surface dure.;https://fr.wikipedia.org/wiki/Novak_Djokovic
20;fr;Quel multi-milliardaire britannique a effectué le premier vol privé dans l'espace ?;Richard Branson;James Christie;Edgar Abbott;Jack Pritchard;Confirmé;À bord de son vaisseau VSS Unity, le coût environnemental de cette escapade fut estimé à 4,5 tonnes de CO2 par passager.;https://fr.wikipedia.org/wiki/Richard_Branson
21;fr;Quel anniversaire de la révolution du jasmin la Tunisie a-t-elle fêté en 2021 ?;Les 10 ans;Les 5 ans;Les 15 ans;Les 20 ans;Expert;Des émeutes éclateront dans les principales villes de Turquie, et ce toutes les nuits de la semaine suivant l'anniversaire.;https://fr.wikipedia.org/wiki/Révolution_tunisienne
22;fr;Quelle astromobile a atterrit en janvier 2021 sur la planète Mars ?;Perseverance;Opportunity;Spirit;Curiosity;Expert;Parti de Cap Canaveral le 30 juillet 2020, Perseverance réussit son atterissage sur Mars, dans le cratère Jezero autrefois rempli d'eau.;https://fr.wikipedia.org/wiki/Exploration_de_Mars_par_Perseverance
23;fr;Dans quelle ville s'est ouverte l'Exposition universelle de 2021 ?;Dubaï;Astana;Milan;Shanghai;Expert;Ces grandes expositions publiques sont régulièrement tenues à travers le monde depuis le milieu du XIXe siècle.;https://fr.wikipedia.org/wiki/Exposition_internationale
24;fr;Quel premier animateur de l'émission Koh-Lanta nous a quitté en 2021 ?;Hubert Auriol;Cyril Neveu;Cyril Despres;Marc Coma;Expert;En tant que pilote moto, il remporta à deux reprises le Paris Dakar en 1981 et 1983 avant d'arrêter après l'édition de 1987.;https://fr.wikipedia.org/wiki/Hubert_Auriol
25;fr;Quel ex casino des États-Unis fut complètement détruit avec 3 000 bâtons de dynamite ?;Trump Plaza;Estoril;Grand Hôtel;Casablanca;Expert;Dans les années 1980, Donald Trump a investi le secteur des casinos d'Atlantic City, avec bien souvent de mauvais résultats.;https://fr.wikipedia.org/wiki/Donald_Trump
26;fr;Qui est devenu le premier champion du monde français de MotoGP ?;Fabio Quartararo;Joan Mir;Marc Marquez;Jorge Lorenzo;Expert;Fabio Quartararo a dominé la saison 2021 avec cinq victoires et dix podiums, devenant à Misano champion du monde de MotoGP.;https://fr.wikipedia.org/wiki/Fabio_Quartararo
27;fr;Quel pays fut frappé début 2021 par un séisme de magnitude 6.2 ?;Indonésie;Angola;Afrique du Sud;Japon;Expert;Ce séisme a détruit en partie la ville de Mamuju, dont son hôpital faisant au moins 81 morts, à près de 150 km de Palopo City.;https://fr.wikipedia.org/wiki/Mamuju
28;fr;En 2021, dans quelle ville s'est déroulé le Concours Eurovision de la chanson ?;Rotterdam;Rome;Zurich;Bruxelles;Expert;Barbara Pravi fera honneur à la France en remportant la deuxième place avec la chanson « Voilà », derrière le groupe italien.;https://fr.wikipedia.org/wiki/Concours_Eurovision_de_la_chanson_2021
29;fr;Long de 400 mètres, quel navire s'est retrouvé coincé en travers du canal de Suez ?;Ever Given;Costa Allegra;MSC Napoli;Rokia Delmas;Expert;Impactant 10 % de l'économie mondiale, cet accident de parcours a coûté plus de cinq milliards de dollars par jour.;https://fr.wikipedia.org/wiki/Ever_Given
30;fr;Quelle somme un français a-t-il remporté à l'EuroMillions du 15 octobre 2021 ?;220 millions;180 millions;260 millions;300 millions;Expert;Dans la version la plus récente de l'EuroMillions, un joueur a environ 93 probabilités sur 100 de ne pas rembourser son ticket.;https://fr.wikipedia.org/wiki/EuroMillions
1;en;Who was appointed 46th President of the United States on the steps of the Capitol ?;Joe Biden;Donald Trump;Barack Obama;Bill Clinton;Débutant;Elected on November 3, 2020, Joe Biden became at 78 years the oldest president in the history of the United States, after Donald Trump.;https://en.wikipedia.org/wiki/Joe_Biden
2;en;What major sporting event of 2020 finally took place in 2021 ?;Euro 2020;Roland-Garros;Super Bowl;Winter Olympics;Débutant;France will be eliminated on June 28 in the round of 16 by penalty shoot-out against Switzerland, after a 3-to-3 draw.;https://en.wikipedia.org/wiki/UEFA_Euro_2020
3;en;Which Frenchman spent a good part of the year 2021 aboard the ISS ?;Thomas Pesquet;Patrick Baudry;Philippe Perrin;Michel Tognini;Débutant;Thomas Pesquet was the tenth French to go into space, taking off on November 17, 2016 aboard Soyuz MS-03.;https://en.wikipedia.org/wiki/Thomas_Pesquet
4;en;What commemoration of the September 11 attacks was celebrated in 2021 ?;The twentieth;The fifteenth;The tenth;The fifth;Débutant;The attack on the Twin Towers alone killed 2,753 people, including 343 firefighters and 60 police officers.;https://en.wikipedia.org/wiki/September_11_attacks
5;en;Who won their 7th Ballon d'Or, twelve years after receiving the first ?;Lionel Messi;Cristiano Ronaldo;Sergio Ramos;Neymar;Débutant;He was voted best right winger of all time by France Football and best player of the decade from 2011 to 2020 by the IFFHS.;https://en.wikipedia.org/wiki/Lionel_Messi
6;en;What virus has monopolized minds and the media throughout 2021 ?;COVID-19;HTLV-1;Hepatitis F;Mayaro fever;Débutant;This emerging viral zoonosis-like infectious disease is caused by the strain of coronavirus SARS-CoV-2.;
7;en;Across the Rhine, which chancellor gave up her place following the legislative elections ?;Angela Merkel;Steffi Lemke;Kristina Schröder;Anne Spiegel;Débutant;A physicist by training, she was Federal Minister for Women and Youth in the Kohl IV cabinet from 1991 to 1994.;https://en.wikipedia.org/wiki/Angela_Merkel
8;en;Which country has become, following BREXIT, a third country of the European Union ?;United Kingdom;Portugal;Greece;Switzerland;Débutant;British voters voted 51.89 % in favour of their country's withdrawal from the European Union and Euratom.;
9;en;Who signed a law in 2021 allowing him to stay in power in Russia until 2036 ?;Vladimir Poutine;Dmitri Medvedev;Boris Eltsine;Viktor Zoubkov;Débutant;It allowed the reunification of the Crimean peninsula with Russia, an act often perceived as a violation of international law.;https://en.wikipedia.org/wiki/Vladimir_Putin
10;en;In the United States, which building was stormed on January 6, 2021 ?;Capitol;Lincoln Memorial;Maison-Blance;Howard University;Débutant;Pro-Trump activists had gathered in Washington D.C. to challenge the results of the 2020 presidential election.;
11;en;Which Belgian comic and popular singer left us at the end of 2021 ?;Grand Jojo;Arno;Mr. R;Marc Zinga;Confirmé;At the end of June 2021, the Grand Jojo will announce definitively stopping his career, weakened morally and physically by confinement.;https://en.wikipedia.org/wiki/Grand_Jojo
12;en;Which former French president was tried in 2021 in the wiretapping affair ?;Nicolas Sarkozy;François Hollande;Jacques Chirac;François Mitterrand;Confirmé;After his presidency from 2007 to 2012, he will resume in 2014 the presidency of the UMP, which he will rename Les Républicains.;https://en.wikipedia.org/wiki/Nicolas_Sarkozy
13;en;Which member of the British royal family passed away on April 9, 2021 ?;Philip Mountbatten;Edward VIII;Ernest-Auguste;George of Hanover;Confirmé;Prince of Greece and Denmark until his marriage, he was the fifth child and only son of Prince André of Greece.;https://en.wikipedia.org/wiki/Prince_Philip,_Duke_of_Edinburgh
14;en;Which cyclist won the 2021 edition of the Tour de France ?;Tadej Pogacar;Jonas Vingegaard;Richard Carapaz;Wilco Kelderman;Confirmé;Originally scheduled for July 2 in Copenhagen, the start of the 2021 Tour de France will finally take place in Brest on June 26.;https://en.wikipedia.org/wiki/2021_Tour_de_France
15;en;Which company changed its name to turn into Meta ?;Facebook;Microsoft;Google;Amazon;Confirmé;Initially focused on Facebook, the company bought Instagram in 2012, as well as WhatsApp and Oculus VR in 2014.;https://en.wikipedia.org/wiki/Meta_Platforms
16;en;In 2021, which group announced their separation in an original video on Youtube ?;Daft Punk;Indochine;Niagara;Aerosmith;Confirmé;The French group Daft Punk was made up of musicians Thomas Bangalter and Guy-Manuel de Homem-Christo.;https://en.wikipedia.org/wiki/Daft_Punk
17;en;Who became the first black woman to enter the Pantheon ?;Josephine Baker;Ella Fitzgerald;Aretha Franklin;Nina Simone;Confirmé;Joséphine Baker has put her great popularity at the service of the fight against racism and for the emancipation of blacks.;
18;en;Which French politician and businessman left us in October 2021 ?;Bernard Tapie;Louis Mermaz;Jean-Louis Bianco;Pierre Joxe;Confirmé;Involved in several financial scandals, he was convicted in the VA-OM affair, in the Phocéa affair and in the Testut affair.;https://en.wikipedia.org/wiki/Bernard_Tapie
19;en;Who won the Roland Garros men's singles tennis tournament in 2021 ?;Novak Djokovic;Rafael Nadal;Roger Federer;Daniil Medvedev;Confirmé;In 2021, with his 9th Australian Open victory, he became a record holder for Grand Slam titles won on hard court.;https://en.wikipedia.org/wiki/Novak_Djokovic
20;en;Which British multi-billionaire made the first private flight into space ?;Richard Branson;James Christie;Edgar Abbott;Jack Pritchard;Confirmé;On board his VSS Unity, the environmental cost of this getaway was estimated at 4.5 tons of CO2 per passenger.;https://en.wikipedia.org/wiki/Richard_Branson
21;en;What anniversary of the jasmine revolution did Tunisia celebrate in 2021 ?;The 10 years;The 5 years old;The 15 years old;The 20 years;Expert;Riots will break out in the main cities of Turkey every night of the week following the anniversary.;
22;en;Which rover landed in January 2021 on the planet Mars ?;Perseverance;Opportunity;Spirit;Curiosity;Expert;Departing from Cape Canaveral on July 30, 2020, Perseverance makes a successful landing on Mars, in the Jezero crater once filled with water.;https://en.wikipedia.org/wiki/Perseverance_(rover)
23;en;In which city did the 2021 World's Fair opened ?;Dubai;Astana;Milan;Shanghai;Expert;These large public exhibitions have been held regularly around the world since the middle of the 19th century.;https://en.wikipedia.org/wiki/World's_fair
24;en;Which first host of the Koh-Lanta show left us in 2021 ?;Hubert Auriol;Cyril Neveu;Cyril Despres;Marc Coma;Expert;As a motorcycle rider, he won the Paris Dakar twice in 1981 and 1983 before stopping after the 1987 edition.;https://en.wikipedia.org/wiki/Hubert_Auriol
25;en;Which former casino in the United States was completely destroyed with 3,000 sticks of dynamite ?;Trump Plaza;Estoril;Grand Hotel;Casablanca;Expert;In the 1980s, Donald Trump took over the Atlantic City casino sector, often with poor results.;https://en.wikipedia.org/wiki/Donald_Trump
26;en;Who became the first French MotoGP world champion ?;Fabio Quartararo;Joan Mir;Marc Marquez;Jorge Lorenzo;Expert;Fabio Quartararo dominated the 2021 season with five wins and ten podiums, becoming MotoGP world champion in Misano.;https://en.wikipedia.org/wiki/Fabio_Quartararo
27;en;Which country was hit in early 2021 by a magnitude 6.2 earthquake ?;Indonesia;Angola;South Africa;Japan;Expert;This earthquake partially destroyed the city of Mamuju, including its hospital killing at least 81 people, nearly 150 km from Palopo City.;https://en.wikipedia.org/wiki/Mamuju (city)
28;en;In 2021, in which city was the Eurovision Song Contest held ?;Rotterdam;Rome;Zurich;Brussels;Expert;Barbara Pravi will honor France by winning second place with the song « Voilà », behind the Italian group.;https://en.wikipedia.org/wiki/Eurovision_Song_Contest_2021
29;en;400 meters long, which ship got stuck across the Suez Canal ?;Ever Given;Costa Allegra;MSC Napoli;Rokia Delmas;Expert;Impacting 10% of the global economy, this mishap cost more than five billion dollars a day.;https://en.wikipedia.org/wiki/Ever_Given
30;en;How much did a French person win at the EuroMillions on October 15, 2021 ?;220 million;180 million;260 million;300 million;Expert;In the most recent version of EuroMillions, a player has around 93 out of 100 odds of not refunding their ticket.;https://en.wikipedia.org/wiki/EuroMillions
1;de;Wer wurde auf den Stufen des Kapitols zum 46. Präsidenten der Vereinigten Staaten ernannt ?;Joe Biden;Donald Trump;Barack Obama;Bill Clinton;Débutant;Joe Biden, der am 3. November 2020 gewählt wurde, wurde mit 78 Jahren nach Donald Trump der älteste Präsident in der Geschichte der Vereinigten Staaten.;https://de.wikipedia.org/wiki/Joe_Biden
2;de;Welches sportliche Großereignis des Jahres 2020 fand schließlich 2021 statt ?;Euro 2020;Roland-Garros;Super Bowl;Olympische Winterspiele;Débutant;Frankreich wird am 28. Juni im achten Finale im Elfmeterschießen gegen die Schweiz nach einem 3:3-Unentschieden eliminiert.;https://de.wikipedia.org/wiki/Fußball-Europameisterschaft_2021
3;de;Welcher Franzose verbrachte einen guten Teil des Jahres 2021 an Bord der ISS ?;Thomas Pesquet;Patrick Baudry;Philippe Perrin;Michel Tognini;Débutant;Thomas Pesquet war der zehnte Franzose, der am 17. November 2016 an Bord von Sojus MS-03 in den Weltraum flog.;https://de.wikipedia.org/wiki/Thomas_Pesquet
4;de;Welches Gedenken an die Anschläge vom 11. September wurde 2021 gefeiert ?;Der zwanzigste;Der fünfzehnte;Der zehnte;Die fünfte;Débutant;Allein bei dem Angriff auf die Twin Towers kamen 2.753 Menschen ums Leben, darunter 343 Feuerwehrleute und 60 Polizisten.;https://de.wikipedia.org/wiki/Terroranschläge_am_11._September_2001
5;de;Wer hat seinen 7. Ballon d'Or zwölf Jahre nach Erhalt des ersten gewonnen ?;Lionel Messi;Cristiano Ronaldo;Sergio Ramos;Neymar;Débutant;Er wurde von France Football zum besten rechten Flügelspieler aller Zeiten und von der IFFHS zum besten Spieler des Jahrzehnts von 2011 bis 2020 gewählt.;https://de.wikipedia.org/wiki/Lionel_Messi
6;de;Welches Virus hat die Köpfe und die Medien 2021 monopolisiert ?;COVID-19;HTLV-1;Hepatitis F;Mayaro-Fieber;Débutant;Diese aufkommende virale Zoonose-ähnliche Infektionskrankheit wird durch den Stamm des Coronavirus SARS-CoV-2 verursacht.;
7;de;Jenseits des Rheins, welche Kanzlerin hat ihr Amt nach der Landtagswahl abgegeben ?;Angela Merkel;Steffi Lemke;Kristina Schröder;Anne Spiegel;Débutant;Die studierte Physikerin war von 1991 bis 1994 Bundesministerin für Frauen und Jugend im Kabinett Kohl IV.;https://de.wikipedia.org/wiki/Angela_Merkel
8;de;Welches Land ist nach dem BREXIT ein Drittland der Europäischen Union geworden ?;Vereinigtes Königreich;Portugal;Griechenland;Schweiz;Débutant;Die britischen Wähler stimmten mit 51,89 % für den Austritt ihres Landes aus der Europäischen Union und Euratom.;
9;de;Wer hat 2021 ein Gesetz unterzeichnet, das ihm erlaubt, bis 2036 in Russland an der Macht zu bleiben ?;Vladimir Poutine;Dmitri Medvedev;Boris Eltsine;Viktor Zoubkov;Débutant;Es ermöglichte die Wiedervereinigung der Halbinsel Krim mit Russland, was oft als Verstoß gegen das Völkerrecht angesehen wird.;https://de.wikipedia.org/wiki/Wladimir_Wladimirowitsch_Putin
10;de;Welches Gebäude wurde in den USA am 6. Januar 2021 gestürmt ?;Kapitol;Lincoln Memorial;Maison-Blance;Howard University;Débutant;Pro-Trump-Aktivisten hatten sich in Washington D.C. versammelt, um die Ergebnisse der Präsidentschaftswahl 2020 anzufechten.;
11;de;Welcher belgische Comic- und Popsänger hat uns Ende 2021 verlassen ?;Grand Jojo;Arno;Herr R;Marc Zinga;Confirmé;Ende Juni 2021 wird der Grand Jojo bekannt geben, seine durch die Haft moralisch und physisch geschwächte Karriere endgültig zu beenden.;
12;de;Welcher ehemalige französische Präsident wurde 2021 in der Abhöraffäre vor Gericht gestellt ?;Nicolas Sarkozy;François Hollande;Jacques Chirac;François Mitterrand;Confirmé;Nach seiner Präsidentschaft von 2007 bis 2012 übernimmt er 2014 die Präsidentschaft der UMP, die er in Les Républicains umbenennt.;https://de.wikipedia.org/wiki/Nicolas_Sarkozy
13;de;Welches Mitglied der britischen Königsfamilie ist am 9. April 2021 gestorben ?;Philip Mountbatten;Eduard VIII.;Ernst August;Georg von Hannover;Confirmé;Prinz von Griechenland und Dänemark bis zu seiner Heirat war er das fünfte Kind und einziger Sohn von Prinz André von Griechenland.;https://de.wikipedia.org/wiki/Philip,_Duke_of_Edinburgh
14;de;Welcher Radsportler hat die Ausgabe 2021 der Tour de France gewonnen ?;Tadej Pogacar;Jonas Vingegaard;Richard Carapaz;Wilco Kelderman;Confirmé;Ursprünglich für den 2. Juli in Kopenhagen geplant, findet der Start der Tour de France 2021 schließlich am 26. Juni in Brest statt.;https://de.wikipedia.org/wiki/Tour_de_France_2021
15;de;Welches Unternehmen hat seinen Namen in Meta geändert ?;Facebook;Microsoft;Google;Amazon;Confirmé;Ursprünglich auf Facebook fokussiert, kaufte das Unternehmen 2012 Instagram sowie 2014 WhatsApp und Oculus VR.;https://de.wikipedia.org/wiki/Meta_Platforms
16;de;Welche Gruppe gab 2021 in einem Originalvideo auf Youtube ihre Trennung bekannt ?;Daft Punk;Indochine;Niagara;Aerosmith;Confirmé;Die französische Gruppe Daft Punk bestand aus den Musikern Thomas Bangalter und Guy-Manuel de Homem-Christo.;https://de.wikipedia.org/wiki/Daft_Punk
17;de;Wer war die erste schwarze Frau, die das Pantheon betrat ?;Josephine Baker;Ella Fitzgerald;Aretha Franklin;Nina Simone;Confirmé;Joséphine Baker hat ihre große Popularität in den Dienst des Kampfes gegen Rassismus und für die Emanzipation der Schwarzen gestellt.;
18;de;Welcher französische Politiker und Geschäftsmann hat uns im Oktober 2021 verlassen ?;Bernard Tapie;Louis Mermaz;Jean-Louis Bianco;Pierre Joxe;Confirmé;In mehrere Finanzskandale verwickelt, wurde er in der VA-OM-Affäre, in der Phocéa-Affäre und in der Testut-Affäre verurteilt.;https://de.wikipedia.org/wiki/Bernard_Tapie
19;de;Wer hat 2021 das Herren-Einzel-Tennisturnier von Roland Garros gewonnen ?;Novak Djokovic;Rafael Nadal;Roger Federer;Daniil Medvedev;Confirmé;2021 wurde er mit seinem 9. Sieg bei den Australian Open Rekordhalter von Grand-Slam-Titeln, die er auf hartem Untergrund gewonnen hatte.;https://de.wikipedia.org/wiki/Novak_ ?okovi ?
20;de;Welcher britische Multimilliardär hat den ersten Privatflug ins All gemacht ?;Richard Branson;James Christie;Edgar Abbott;Jack Pritchard;Confirmé;An Bord seines Schiffes VSS Unity wurden die Umweltkosten dieser Eskapade auf 4,5 Tonnen CO2 pro Passagier geschätzt.;https://de.wikipedia.org/wiki/Richard_Branson
21;de;Welchen Jahrestag der Jasminrevolution feierte Tunesien 2021 ?;Die 10 Jahre;Der 5-jährige;Der 15-jährige;Die 20 Jahre;Expert;Jede Nacht der Woche nach dem Jahrestag kommt es in den wichtigsten Städten der Türkei zu Ausschreitungen.;
22;de;Welcher Rover landete im Januar 2021 auf dem Planeten Mars ?;Perseverance;Opportunity;Spirit;Curiosity;Expert;Perseverance verließ Cape Canaveral am 30. Juli 2020 und landete erfolgreich auf dem Mars, im Jezero-Krater, der einst mit Wasser gefüllt war.;https://de.wikipedia.org/wiki/Perseverance_(Rover)
23;de;In welcher Stadt wurde die Weltausstellung 2021 eröffnet ?;Dubai;Astana;Mailand;Schanghai;Expert;Diese großen öffentlichen Ausstellungen finden seit Mitte des neunzehnten Jahrhunderts regelmäßig auf der ganzen Welt statt.;https://de.wikipedia.org/wiki/Weltausstellung
24;de;Welcher erste Moderator der Koh-Lanta-Show hat uns 2021 verlassen ?;Hubert Auriol;Cyril Neveu;Cyril Despres;Marc Coma;Expert;Als Motorradfahrer gewann er 1981 und 1983 zweimal die Paris Dakar, bevor er nach der Ausgabe 1987 aufhörte.;https://de.wikipedia.org/wiki/Hubert_Auriol
25;de;Welches ehemalige Casino in den USA wurde mit 3.000 Dynamitstangen komplett zerstört ?;Trump Plaza;Estoril;Grand Hotel;Casablanca;Expert;In den 1980er Jahren übernahm Donald Trump den Casino-Sektor von Atlantic City, oft mit schlechten Ergebnissen.;https://de.wikipedia.org/wiki/Donald_Trump
26;de;Wer wurde der erste französische MotoGP-Weltmeister ?;Fabio Quartararo;Joan Mir;Marc Marquez;Jorge Lorenzo;Expert;Fabio Quartararo dominierte die Saison 2021 mit fünf Siegen und zehn Podestplätzen und wurde MotoGP-Weltmeister in Misano.;https://de.wikipedia.org/wiki/Fabio_Quartararo
27;de;Welches Land wurde Anfang 2021 von einem Erdbeben der Stärke 6,2 heimgesucht ?;Indonesien;Angola;Südafrika;Japan;Expert;Dieses Erdbeben zerstörte die Stadt Mamuju teilweise, einschließlich ihres Krankenhauses, bei dem mindestens 81 Menschen starben, fast 150 km von Palopo City entfernt.;https://de.wikipedia.org/wiki/Mamuju (Stadt)
28;de;In welcher Stadt fand 2021 der Eurovision Song Contest statt ?;Rotterdam;Rom;Zürich;Brüssel;Expert;Barbara Pravi wird Frankreich ehren, indem sie mit dem Lied « Voilà » den zweiten Platz hinter der italienischen Gruppe gewinnt.;https://de.wikipedia.org/wiki/Eurovision_Song_Contest_2021
29;de;400 Meter lang, welches Schiff ist über den Suezkanal stecken geblieben ?;Ever Given;Costa Allegra;MSC Neapel;Rokia Delmas;Expert;Dieses Missgeschick, das 10 % der Weltwirtschaft betrifft, kostete täglich mehr als fünf Milliarden Dollar.;https://de.wikipedia.org/wiki/Ever_Given
30;de;Wie viel hat ein Franzose bei den EuroMillions am 15. Oktober 2021 gewonnen ?;220 Millionen;180 Millionen;260 Millionen;300 Millionen;Expert;In der neuesten Version von EuroMillions hat ein Spieler eine Wahrscheinlichkeit von 93 von 100, sein Ticket nicht zurückzuerstatten.;https://de.wikipedia.org/wiki/Euromillionen
1;es;¿Quién fue nombrado presidente número 46 de los Estados Unidos en las escalinatas del Capitolio ?;Joe Biden;Donald Trump;Barack Obama;Bill Clinton;Débutant;Elegido el 3 de noviembre de 2020, Joe Biden se convirtió a los 78 años en el presidente de mayor edad en la historia de Estados Unidos, después de Donald Trump.;https://es.wikipedia.org/wiki/Joe_Biden
2;es;¿Qué gran evento deportivo de 2020 finalmente tuvo lugar en 2021 ?;Euro 2020;Roland-Garros;Super Bowl;Juegos Olímpicos de Invierno;Débutant;Francia será eliminada el 28 de junio en octavos de final por tanda de penaltis contra Suiza, tras un empate 3 a 3.;https://es.wikipedia.org/wiki/Eurocopa_2020
3;es;¿Qué francés pasó buena parte del año 2021 a bordo de la ISS ?;Thomas Pesquet;Patrick Baudry;Philippe Perrin;Michel Tognini;Débutant;Thomas Pesquet fue el décimo francés en ir al espacio, despegando el 17 de noviembre de 2016 a bordo de Soyuz MS-03.;https://es.wikipedia.org/wiki/Thomas_Pesquet
