11;fr;Quel pays France Gall représentait-elle au dixième concours Eurovision de la chanson ?;Luxembourg;Suisse;France;Belgique;Confirmé;La chanson fut intégralement interprétée en français, une des langues nationales du Luxembourg, comme le voulait la coutume.;https://fr.wikipedia.org/wiki/Poupée_de_cire,_poupée_de_son
12;fr;En quelle année France Gall a-t-elle officiellement quitté la scène musicale ?;1997;1999;2001;2003;Confirmé;À partir de 1992, marquée par la mort de son mari puis celle de sa fille, France Gall sera aussi victime de problèmes de santé.;https://fr.wikipedia.org/wiki/France_Gall
13;fr;Comment France Gall fut-elle surnommée par sa famille jusqu'à sa mort ?;Babou;Fafa;Nini;Cosette;Confirmé;Son père, Robert Gall, ancien élève du conservatoire, lui octroiera le titre de petit caporal devant son caractère affirmé.;https://fr.wikipedia.org/wiki/France_Gall
14;fr;Dans quel pays France Gall a-t-elle rencontré le succès fin des années 1960 ?;Allemagne;Espagne;Suisse;Luxembourg;Confirmé;En France, à la même époque, France Gall ne fait plus de succès et son association avec Serge Gainsbourg ne fonctionne plus.;https://fr.wikipedia.org/wiki/France_Gall
15;fr;Quel est le titre du premier album studio enregistré par France Gall ?;France Gall;Dancing Disco;Babacar;Débranche !;Confirmé;Sorti le 6 janvier 1976, cet album s'est vendu à plus de 100 000 exemplaires en France (182 100 exemplaires selon InfoDisc).;https://fr.wikipedia.org/wiki/France_Gall_(album,_1976)
16;fr;Avec qui France Gall a-t-elle chanté sur scène pour la dernière fois ?;Johnny Hallyday;Florent Pagny;Michel Sardou;Jacques Dutronc;Confirmé;Les 12 et 15 août 2000, France Gall fait deux apparitions sur la scène de l'Olympia pour interpréter Quelque chose de Tennessee.;https://fr.wikipedia.org/wiki/France_Gall
17;fr;Avec quel chanteur français France Gall a-t-elle vécu de 1970 à 1974 ?;Julien Clerc;Claude François;Michel Berger;Serge Gainsbourg;Confirmé;Sa collaboration avec Michel Berger, entamée en 1973, se muera progressivement en relation amoureuse jusqu'au mariage en 1976.;https://fr.wikipedia.org/wiki/France_Gall
18;fr;Quelle actrice incarne France Gall dans le film Cloclo, de Florent Emilio-Siri ?;Joséphine Japy;Isabelle Ganz;Charlotte Deysine;Mélanie Thierry;Confirmé;Joséphine Japy a été nommée pour le César du meilleur espoir féminin 2015 à la 40e cérémonie des César pour Respire.;https://fr.wikipedia.org/wiki/Joséphine_Japy
19;fr;Quel album reste à ce jour le plus grand succès commercial de France Gall ?;Babacar;Double Jeu;Dancing Disco;Débranche !;Confirmé;L'album contient des tubes incontournables comme Ella, elle l'a, Évidemment (hommage à Daniel Balavoine) et La Chanson d'Azima.;https://fr.wikipedia.org/wiki/Babacar
20;fr;Sur quel album retrouve-t-on les titres Hong-Kong Star et Cézanne peint ?;Débranche !;Babacar;Dancing Disco;Double Jeu;Confirmé;En exergue sur la pochette: Je dédie ce disque à tous ceux qui ne m'entendent pas seulement mais qui m'écoutent.;https://fr.wikipedia.org/wiki/Débranche_!
21;fr;Quel était le véritable prénom de la chanteuse française France Gall ?;Isabelle;Francine;Catherine;Dorothée;Expert;France Gall est née le 9 octobre 1947 dans le 12e arrondissement de Paris et morte le 7 janvier 2018 à Neuilly-sur-Seine.;https://fr.wikipedia.org/wiki/France_Gall
22;fr;Pour ne pas interférer avec qui France Gall a-t-elle dû changer de prénom ?;Isabelle Aubret;Isabelle Adjani;Isabelle Georges;Isabelle Bonnadier;Expert;Isabelle Aubret a remporté en 1962 le Concours Eurovision de la chanson pour la France avec la chanson Un premier amour.;https://fr.wikipedia.org/wiki/Isabelle_Aubret
23;fr;Quel rôle France Gall interprétait-elle dans l'opéra-rock Starmania ?;Cristal;Ziggy;Marie-Jeanne;Stella;Expert;La comédie musicale de Michel Berger, sur un livret de Luc Plamondon, fut au fil du temps l'un des spectacles les plus joués.;https://fr.wikipedia.org/wiki/Starmania
24;fr;Sous quel label France Gall avait-elle signé jusqu'à sa majorité ?;Philips;Atlantic;Polydor;Warner;Expert;La même année (1968), France Gall en profitera également pour voler de ses propres ailes en se séparant de Denis Bourgeois.;https://fr.wikipedia.org/wiki/Philips
25;fr;Quel spectacle de France Gall était exclusivement composé de femmes ?;Made in France;Ella, elle l'a;Double Jeu;Débranche !;Expert;Petit clin d'œil: les seuls garçons à partager la scène des filles furent les deux chanteurs travestis brésiliens du groupe Les Étoiles.;https://fr.wikipedia.org/wiki/France_Gall
26;fr;À l'initiative de quelle chanteuse France Gall rejoindra-t-elle Chanteurs sans frontières ?;Valérie Lagrange;Françoise Hardy;Catherine Ringer;Anne Sylvestre;Expert;Valérie Lagrange rencontrera Benjamin Biolay en 2000 avec qui elle collaborera sur l'album Fleuve Congo paru en avril 2003.;https://fr.wikipedia.org/wiki/Valérie_Lagrange
27;fr;À qui France Gall a-t-elle demandé de réaliser le clip de sa chanson Plus haut ?;Jean-Luc Godard;Claude Chabrol;Jacques Demy;François Truffaut;Expert;Ayant fortement aimé le film Nouvelle Vague (1990), sa demande fut acceptée par Jean-Luc Godard pour la sortie de son album France.;https://fr.wikipedia.org/wiki/Jean-Luc_Godard
28;fr;En quelle année France Gall fut-elle faite Chevalier de la Légion d'honneur ?;2013;2014;2015;2016;Expert;Cette décoration honorifique récompense les militaires comme les civils ayant rendu des services éminents à la Nation.;https://fr.wikipedia.org/wiki/Ordre_national_de_la_Légion_d'honneur
29;fr;Pour quel label américain France Gall fut-elle la première à enregistrer en France ?;Atlantic;Philips;CBS;Concord;Expert;Atlantic Records a été rachetée par Warner Communications Inc. En 1967, elle sera le A du sigle WEA (Warner-Elektra-Atlantic).;https://fr.wikipedia.org/wiki/Atlantic_Records
30;fr;Quel titre porte l'unique album-concept enregistré par France Gall ?;Dancing Disco;Débranche !;Double Jeu;Babacar;Expert;L'héroïne de Dancing Disco n'est pas sans rappeler Marie-Jeanne, la serveuse automate du futur opéra-rock Starmania.;https://fr.wikipedia.org/wiki/Dancing_Disco
31;en;What great music contest did France Gall win in 1965 ?;Eurovision;New Star;Intervilles;Miss France;Beginner;The competition was broadcast in Eastern European countries via the Intervision network, with an audience of 150 million viewers.;https://en.wikipedia.org/wiki/France_Gall
32;en;Which musician will become in 1976 the lover then the composer of France Gall ?;Michel Berger;Gilbert Bécaud;Daniel Lavoie;Daniel Guichard;Beginner;With The Declaration of Love, Michel Berger will relaunch the career of the singer and produce all his albums from 1975.;https://en.wikipedia.org/wiki/Michel_Berger
33;en;Which 2015 musical comedy has been written by France Gall and Bruck Dawit ?;Resist;Annie;Grease;Mathilda;Beginner;This musical comedy has won the 2017 Public Trophy at the first ceremony of the Trophées de la Comédie Musical.;
34;en;Who wrote and composed the song of France Gall Drop the girls ?;Serge Gainsbourg;Claude François;Jacques Dutronc;Eddy Mitchell;Beginner;France Gall orders the fickle boys to give up girls while threatening if they persist in this bad way.;https://en.wikipedia.org/wiki/Laisse_tomber_les_filles
35;en;Who would have told France Gall: You won, but you lost me. ?;Claude François;Julien Clerc;Daniel Balavoine;Hugues Aufray;Beginner;Claude François announced the breakup of their relationship just after the announcement of his victory at the Eurovision Song Contest.;https://en.wikipedia.org/wiki/Claude_François
36;en;Which title of France Gall is famous for its two levels of reading ?;The Lollipops;The Bell;It's snowing;The Little;Beginner;One describes the innocent scene of a girl fond of lollipops bought at the drugstore, the other implicitly describes a blowjob.;https://en.wikipedia.org/wiki/Les_sucettes
37;en;In tribute to what artist disappeared France Gall has she sung Obviously ?;Daniel Balavoine;Coluche;Michel Berger;Sacha Distel;Beginner;When recording the song, France Gall had to go back several times so the text touched it.;https://en.wikipedia.org/wiki/Évidemment
38;en;In which album do we find France Gall and Michel Berger at the same time ?;Double Game;France Gall;Débranch!;Baby pop;Beginner;Michel Berger and France Gall presented their album to their loved ones during a session at the New Morning Jazz Club in 1992.;
39;en;Which artist has released the album My statement proposing covers of France Gall ?;Jenifer;Alizée;Lââm;Lorie;Beginner;Following the polemic with France Gall, the promotion of the album stopped on June 22, 2013, Jenifer not wishing to continue.;
40;en;What title did France Gall release in tribute to singer Ella Fitzgerald ?;Ella, she has;Resist;Calypso;Babacar;Beginner;It is the biggest musical success of France Gall, which has sold 1.5 million copies worldwide, including 452 000 in France.;https://en.wikipedia.org/wiki/Ella,_elle_l'a
41;en;Which country did France Gall represent at the tenth Eurovision Song Contest ?;Luxembourg;Switzerland;France;Belgium;Confirmed;The song was fully interpreted in French, one of the national languages of Luxembourg, as was the custom.;https://en.wikipedia.org/wiki/Poupée_de_cire,_poupée_de_son
42;en;In which year did France Gall officially leave the musical scene ?;1997;1999;2001;2003;Confirmed;From 1992, marked by the death of her husband and that of his daughter, France Gall will also suffer from health problems.;https://en.wikipedia.org/wiki/France_Gall
43;en;How was France Gall nicknamed by her family until her death ?;Babou;Fafa;Nini;Cosette;Confirmed;His father, Robert Gall, former student of the conservatory, will grant him the title of small corporal before his assertive character.;https://en.wikipedia.org/wiki/France_Gall
44;en;In which country did France Gall meet the success of the late 1960s ?;Germany;Spain;Switzerland;Luxembourg;Confirmed;In France, at the same time, France Gall is no longer successful and its association with Serge Gainsbourg no longer works.;https://en.wikipedia.org/wiki/France_Gall
45;en;What is the title of the first studio album recorded by France Gall ?;France Gall;Dancing Disco;Babacar;Débranch!;Confirmed;Released January 6, 1976, this album has sold more than 100 000 copies in France (182 100 copies according InfoDisc).;https://en.wikipedia.org/wiki/France_Gall_(1976_album)
46;en;With whom did France Gall sing on stage for the last time ?;Johnny Hallyday;Florent Pagny;Michel Sardou;Jacques Dutronc;Confirmed;On 12 and 15 August 2000, France Gall made two appearances on the stage of the Olympia to perform Something of Tennessee.;https://en.wikipedia.org/wiki/France_Gall
47;en;With which French singer France Gall did she live from 1970 to 1974 ?;Julien Clerc;Claude François;Michel Berger;Serge Gainsbourg;Confirmed;His collaboration with Michel Berger, begun in 1973, gradually developed into a romantic relationship until marriage in 1976.;https://en.wikipedia.org/wiki/France_Gall
48;en;Which actress plays France Gall in the film Cloclo by Florent Emilio-Siri ?;Joséphine Japy;Isabelle Ganz;Charlotte Deysine;Melanie Thierry;Confirmed;Joséphine Japy was nominated for the Caesar of the Best Female Hope 2015 at the 40th Cesar Ceremony for Breathing.;https://en.wikipedia.org/wiki/Joséphine_Japy
49;en;Which album remains to this day the biggest commercial success of France Gall ?;Babacar;Double Game;Dancing Disco;Débranch!;Confirmed;The album contains essential hits like Ella, she has, Obviously (tribute to Daniel Balavoine) and The Song of Azima.;https://en.wikipedia.org/wiki/Babacar (France Gall album)
50;en;On which album do we find the titles Hong-Kong Star and Cezanne painted ?;Débranch!;Babacar;Dancing Disco;Double Game;Confirmed;Highlight on the cover: I die this record to all those who do not hear me only but who listen to me.;https://en.wikipedia.org/wiki/Débranche!
51;en;What was the true name of the French singer France Gall ?;Isabelle;Francine;Catherine;Dorothea;Expert;France Gall was born on October 9, 1947 in the 12th arrondissement of Paris and died on January 7, 2018 in Neuilly-sur-Seine.;https://en.wikipedia.org/wiki/France_Gall
52;en;So as not to interfere with who France Gall had to change their name ?;Isabelle Aubret;Isabelle Adjani;Isabelle Georges;Isabelle Bonnadier;Expert;Isabelle Aubret won in 1962 the Eurovision Song Contest for France with the song A first love.;https://en.wikipedia.org/wiki/Isabelle_Aubret
53;en;What role did France Gall play in rock opera Starmania ?;Crystal;Ziggy;Marie-Jeanne;Stella;Expert;The musical comedy of Michel Berger, on a libretto by Luc Plamondon, was over time one of the most played shows.;https://en.wikipedia.org/wiki/Starmania (musical)
54;en;Under which label did France Gall sign up to a majority ?;Philips;Atlantic;Polydor;Warner;Expert;The same year (1968), France Gall will also take the opportunity to stand on his own by getting rid of Denis Bourgeois.;https://en.wikipedia.org/wiki/Philips
55;en;What show of France Gall was exclusively composed of women ?;Made in France;Ella, she has;Double Game;Débranch!;Expert;A little wink: the only boys to share the girls' scene were the two Brazilian transvestite singers from the band Les Étiles.;https://en.wikipedia.org/wiki/France_Gall
56;en;At the initiative of what singer France Gall will she join Singers Without Borders ?;Valerie Lagrange;FranÃ§oise Hardy;Catherine Ringer;Anne Sylvestre;Expert;Valérie Lagrange will meet Benjamin Biolay in 2000 with whom she will collaborate on the album Congo River released in April 2003.;https://en.wikipedia.org/wiki/Valérie_Lagrange
57;en;Who did France Gall ask to make the clip for her song Higher ?;Jean-Luc Godard;Claude Chabrol;Jacques Demy;François Truffaut;Expert;Having strongly loved the film Nouvelle Vague (1990), his request was accepted by Jean-Luc Godard for the release of his album France.;https://en.wikipedia.org/wiki/Jean-Luc_Godard
58;en;In which year was France Gall made Knight of the Legion of Honor ?;2013;2014;2015;2016;Expert;This honorary decoration honors the military as well as the civilians who have rendered outstanding service to the Nation.;https://en.wikipedia.org/wiki/Legion_of_Honour
59;en;For which American label was France Gall the first to record in France ?;Atlantic;Philips;CBS;Concord;Expert;Atlantic Records was acquired by Warner Communications Inc. In 1967, it will be the A of WEA (Warner-Elektra-Atlantic).;https://en.wikipedia.org/wiki/Atlantic_Records
60;en;What title is the only concept album recorded by France Gall ?;Dancing Disco;Débranch!;Double Game;Babacar;Expert;The heroine of Dancing Disco is reminiscent of Marie-Jeanne, the automaton waitress of the future opera-rock Starmania.;https://en.wikipedia.org/wiki/Dancing_Disco
61;de;Welchen großartigen Musikwettbewerb gewann France Gall 1965 ?;Eurovision;Neuer Stern;Intervilles;Fräulein Frankreich;Newbie;Der Wettbewerb wurde in osteuropäischen Ländern über das Intervision-Netzwerk mit 150 Millionen Zuschauern ausgestrahlt.;https://de.wikipedia.org/wiki/France_Gall
62;de;Welcher Musiker wird 1976 der Liebhaber, dann der Komponist von France Gall ?;Michel Berger;Gilbert Bécaud;Daniel Lavoie;Daniel Guichard;Newbie;Mit The Declaration of Love wird Michel Berger die Karriere des Sängers neu beleben und alle seine Alben von 1975 produzieren.;https://de.wikipedia.org/wiki/Michel_Berger
63;de;Welche musikalische Komödie wurde 2015 von France Gall und Bruck Dawit geschrieben ?;Widerstehen;Annie;Fett;Mathilda;Newbie;Diese musikalische Komödie hat die öffentliche Trophäe 2017 bei der ersten Verleihung der Trophées de la Comédie Musical gewonnen.;
64;de;Wer hat das Lied von France Gall Drop the girls geschrieben und komponiert ?;Serge Gainsbourg;Claude François;Jacques Dutronc;Eddy Mitchell;Newbie;France Gall befiehlt den wankelmütigen Jungs, Mädchen aufzugeben, während sie drohen, wenn sie so schlecht bestehen.;
65;de;Wer hätte France Gall gesagt: Sie haben gewonnen, aber Sie haben mich verloren ?;Claude François;Julien Clerc;Daniel Balavoine;Hugues Aufray;Newbie;Claude François gab die Auflösung seiner Beziehung kurz nach der Bekanntgabe seines Sieges beim Eurovision Song Contest bekannt.;https://de.wikipedia.org/wiki/Claude_François
66;de;Welcher Titel von France Gall ist berühmt für seine zwei Lesestufen ?;Die Lutscher;Die Glocke;Es schneit;Der Kleine;Newbie;Der eine beschreibt die unschuldige Szene eines Mädchens, das gerne Lutscher in der Drogerie kauft, der andere beschreibt implizit einen Blowjob.;
67;de;Zu Ehren dessen, welcher Künstler verschwunden ist, hat France Gall Offensichtlich gesungen ?;Daniel Balavoine;Coluche;Michel Berger;Sacha Distel;Newbie;Bei der Aufnahme des Songs musste France Gall mehrmals zurückgehen, damit der Text ihn berührte.;
68;de;In welchem ? ?Album finden wir France Gall und Michel Berger gleichzeitig ?;Double Game;France Gall;Verzweigen!;Baby Pop;Newbie;Michel Berger und France Gall präsentierten ihr Album ihren Lieben während einer Session im New Morning Jazz Club im Jahr 1992.;
69;de;Welcher Künstler hat das Album My statement mit Covers von France Gall veröffentlicht ?;Jenifer;Alizée;Lââm;Lorie;Newbie;Nach der Kontroverse mit France Gall wurde die Promotion des Albums am 22. Juni 2013 eingestellt, da Jenifer nicht mehr weitermachen wollte.;
70;de;Welchen Titel veröffentlichte France Gall als Hommage an die Sängerin Ella Fitzgerald ?;Ella, sie hat;Widerstehen;Calypso;Babacar;Newbie;Es ist der größte musikalische Erfolg von France Gall, das weltweit 1,5 Millionen Exemplare verkauft hat, davon 452.;https://de.wikipedia.org/wiki/Ella,_elle_l'a
71;de;Welches Land hat France Gall beim zehnten Eurovision Song Contest vertreten ?;Luxemburg;Schweiz;Frankreich;Belgien;Bestätigt;Das Lied wurde wie üblich in Französisch, einer der Nationalsprachen Luxemburgs, vollständig gedolmetscht.;https://de.wikipedia.org/wiki/Poupée_de_cire,_poupée_de_son
72;de;In welchem Jahr hat France Gall die Musikszene offiziell verlassen ?;1997;1999;2001;2003;Bestätigt;Ab 1992, als ihr Mann und seine Tochter starben, leidet auch France Gall an gesundheitlichen Problemen.;https://de.wikipedia.org/wiki/France_Gall
73;de;Wie wurde France Gall von ihrer Familie bis zu ihrem Tod genannt ?;Babou;Fafa;Nini;Cosette;Bestätigt;Sein Vater, Robert Gall, ehemaliger Student des Konservatoriums, wird ihm vor seinem durchsetzungsfähigen Charakter den Titel eines kleinen Unteroffiziers verleihen.;https://de.wikipedia.org/wiki/France_Gall
74;de;In welchem Land hat France Gall den Erfolg der späten 1960er Jahre erlebt ?;Deutschland;Spanien;Schweiz;Luxemburg;Bestätigt;Gleichzeitig ist France Gall in Frankreich nicht mehr erfolgreich, und seine Verbindung mit Serge Gainsbourg funktioniert nicht mehr.;https://de.wikipedia.org/wiki/France_Gall
75;de;Wie heißt das erste Studioalbum von France Gall ?;France Gall;Tanzdisco;Babacar;Verzweigen!;Bestätigt;Dieses am 6. Januar 1976 erschienene Album wurde in Frankreich mehr als 100.000 Mal verkauft (182.100 Mal laut InfoDisc).;
76;de;Mit wem hat France Gall das letzte Mal auf der Bühne gesungen ?;Johnny Hallyday;Florent Pagny;Michel Sardou;Jacques Dutronc;Bestätigt;Am 12. und 15. August 2000 trat France Gall zweimal auf der Bühne von Olympia auf, um Something of Tennessee zu interpretieren.;https://de.wikipedia.org/wiki/France_Gall
77;de;Mit welcher französischen Sängerin lebte France Gall von 1970 bis 1974 ?;Julien Clerc;Claude François;Michel Berger;Serge Gainsbourg;Bestätigt;Die 1973 begonnene Zusammenarbeit mit Michel Berger entwickelte sich nach und nach zu einer romantischen Beziehung, bis sie 1976 heiratete.;https://de.wikipedia.org/wiki/France_Gall
78;de;Welche Schauspielerin spielt France Gall in dem Film Cloclo von Florent Emilio-Siri ?;Joséphine Japy;Isabelle Ganz;Charlotte Deysine;Melanie Thierry;Bestätigt;Joséphine Japy wurde bei den 40. Cesar Awards für Breathing für den César 2015 als beste weibliche Hoffnung nominiert.;https://de.wikipedia.org/wiki/Joséphine_Japy
79;de;Welches Album ist bis heute der größte kommerzielle Erfolg von France Gall ?;Babacar;Double Game;Tanzdisco;Verzweigen!;Bestätigt;Das Album enthält wichtige Hits wie Ella, sie hat, Offensichtlich (Hommage an Daniel Balavoine) und The Song of Azima.;
80;de;Auf welchem Album befinden sich die Titel Hong-Kong Star und Cezanne painted ?;Verzweigen!;Babacar;Tanzdisco;Double Game;Bestätigt;Markieren Sie auf dem Cover: Ich sterbe diese Platte allen, die mich nicht nur hören, sondern mir zuhören.;
81;de;Wie hieß der französische Sänger France Gall wirklich ?;Isabelle;Francine;Catherine;Dorothea;Expert;France Gall wurde am 9. Oktober 1947 im 12. Arrondissement von Paris geboren und starb am 7. Januar 2018 in Neuilly-sur-Seine.;https://de.wikipedia.org/wiki/France_Gall
82;de;Um nicht zu stören, wer France Gall ihren Namen ändern musste ?;Isabelle Aubret;Isabelle Adjani;Isabelle Georges;Isabelle Bonnadier;Expert;Isabelle Aubret gewann 1962 den Eurovision Song Contest für Frankreich mit dem Song A first love.;https://de.wikipedia.org/wiki/Isabelle_Aubret
83;de;Welche Rolle spielte France Gall in der Rockoper Starmania ?;Kristall;Ziggy;Marie-Jeanne;Stella;Expert;Die Musikkomödie von Michel Berger auf einem Libretto von Luc Plamondon war im Laufe der Zeit eine der meistgespielten Shows.;https://de.wikipedia.org/wiki/Starmania (Rockoper)
84;de;Unter welchem Label hat sich France Gall der Mehrheit angeschlossen ?;Philips;Atlantik;Polydor;Warner;Expert;Im selben Jahr (1968) wird France Gall auch davon profitieren, allein zu fliegen, indem er Denis Bourgeois trennt.;https://de.wikipedia.org/wiki/Philips
85;de;Welche Show von France Gall bestand ausschließlich aus Frauen ?;Hergestellt in Frankreich;Ella, sie hat;Double Game;Verzweigen!;Expert;Ein kleines Augenzwinkern: Die beiden brasilianischen Transvestiten-Sänger der Band Les Étiles waren die einzigen Jungen, die die Mädchen-Szene teilten.;https://de.wikipedia.org/wiki/France_Gall
86;de;Auf Initiative welcher Sängerin France Gall wird sie sich Singers Without Borders anschließen ?;Valerie Lagrange;Françoise Hardy;Catherine Ringer;Anne Sylvestre;Expert;Valérie Lagrange wird Benjamin Biolay im Jahr 2000 treffen, mit dem sie an dem im April 2003 veröffentlichten Album Congo River zusammenarbeiten wird.;
87;de;Wen hat France Gall gebeten, den Clip für ihren Song Higher zu machen ?;Jean-Luc Godard;Claude Chabrol;Jacques Demy;François Truffaut;Expert;Nachdem er den Film Nouvelle Vague (1990) sehr geliebt hatte, wurde sein Antrag von Jean-Luc Godard für die Veröffentlichung seines Albums France angenommen.;https://de.wikipedia.org/wiki/Jean-Luc_Godard
88;de;In welchem Jahr wurde France Gall zum Ritter der Ehrenlegion ernannt ?;2013;2014;2015;2016;Expert;Diese Ehrenauszeichnung ehrt sowohl das Militär als auch die Zivilbevölkerung, die der Nation hervorragende Dienste geleistet hat.;https://de.wikipedia.org/wiki/Ehrenlegion
89;de;Für welches amerikanische Label hat France Gall als erstes in Frankreich aufgenommen ?;Atlantik;Philips;CBS;Concord;Expert;Atlantic Records wurde von Warner Communications Inc. übernommen. 1967 wird es das A von WEA (Warner-Elektra-Atlantic) sein.;https://de.wikipedia.org/wiki/Atlantic_Records
90;de;Welcher Titel ist das einzige Konzeptalbum, das von France Gall aufgenommen wurde ?;Tanzdisco;Verzweigen!;Double Game;Babacar;Expert;Die Heldin von Dancing Disco erinnert an Marie-Jeanne, die Automatenkellnerin des zukünftigen Opernrocks Starmania.;
91;es;¿Qué gran concurso de música ganó France Gall en 1965 ?;Eurovision;Nueva estrella;Intervilles;Señorita francia;Novato;El concurso se emitió en los países de Europa del Este a través de la red Intervision, con una audiencia de 150 millones de espectadores.;https://es.wikipedia.org/wiki/France_Gall
92;es;¿Qué músico se convertirá en 1976 en el amante y en el compositor de France Gall ?;Michel Berger;Gilbert Bécaud;Daniel Lavoie;Daniel Guichard;Novato;Con La Declaración de Amor, Michel Berger relanzará la carrera del cantante y producirá todos sus álbumes a partir de 1975.;https://es.wikipedia.org/wiki/Michel_Berger
93;es;¿Qué comedia musical 2015 ha sido escrita por France Gall y Bruck Dawit ?;Resistir;Annie;Grasa;Mathilda;Novato;Esta comedia musical ha ganado el Trofeo Público 2017 en la primera ceremonia de los Trophées de la Comédie Musical.;
94;es;¿Quién escribió y compuso la canción de France Gall Drop the girls ?;Serge Gainsbourg;Claude François;Jacques Dutronc;Eddy Mitchell;Novato;France Gall ordena a los chicos volubles que renuncien a las chicas mientras amenazan si persisten de esta manera.;https://es.wikipedia.org/wiki/Laisse_tomber_les_filles
95;es;¿Quién le habría dicho a France Gall: Usted ganó, pero me perdió. ?;Claude François;Julien Clerc;Daniel Balavoine;Hugues Aufray;Novato;Claude François le anunció la ruptura de su relación justo después del anuncio de su victoria en el Festival de la Canción de Eurovisión.;https://es.wikipedia.org/wiki/Claude_François
96;es;¿Qué título de France Gall es famoso por sus dos niveles de lectura ?;Los Lollipops;La Campana;Está nevando;El Pequeño;Novato;Una describe la inocente escena de una niña aficionada a las paletas compradas en la farmacia, la otra describe implícitamente una mamada.;https://es.wikipedia.org/wiki/Les_sucettes
97;es;En homenaje a la artista desaparecida, France Gall, ¿ha cantado Obviamente ?;Daniel Balavoine;Coluche;Michel Berger;Sacha Distel;Novato;Al grabar la canción, France Gall tuvo que volver varias veces para que el texto la tocara.;
98;es;¿En qué álbum encontramos a France Gall y Michel Berger al mismo tiempo ?;Juego doble;Francia Gall;Débranch!;Baby pop;Novato;Michel Berger y France Gall presentaron su álbum a sus seres queridos durante una sesión en el New Morning Jazz Club en 1992.;
99;es;¿Qué artista ha lanzado el álbum Mi declaración proponiendo versiones de France Gall ?;Jenifer;Alizée;Lââm;Lorie;Novato;Tras la polémica con France Gall, la promoción del álbum se detuvo el 22 de junio de 2013, y Jenifer no desea continuar.;
100;es;¿Qué título lanzó France Gall en homenaje a la cantante Ella Fitzgerald ?;Ella, ella tiene;Resistir;Calypso;Babacar;Novato;Es el mayor éxito musical de France Gall, que ha vendido 1,5 millones de copias en todo el mundo, incluidas 452 000 en Francia.;https://es.wikipedia.org/wiki/Ella_Elle_l'a
